id,name,birthyear,birthmonth,status
43,HUMPY,1991,,alive
44,CAFF,1995,,alive
65,MUDDY,1988,,alive
68,LUCKY,1996,,alive
82,Q,1995,,alive
86,RIPPLE,1997,AUG,alive
92,CUPID'S BOW,1996,,alive
100,NENO,1997,AUG,alive
108,MURPHY,1997,,alive
124,PUFFER,1997,JUL,alive
180,MISTY,1998,,alive
182,DAB,1998,,alive
189,Q,1995,,alive
198,PRISM,2001,AUG,alive
203,WHIRLY,2001,JUN,alive
204,SPIDERWEB,2000,,alive
218,JUDY,2000,,alive
232,FOFAKI,2001,JUL,alive
234,DEMBY,2000,,alive
244,DYNAMO,1999,,alive
253,BARBI,2000,OCT,alive
271,DITTY,2001,AUG,alive
275,SPLASH,2002,JUL,alive
279,WHISKY,1993,,alive
297,PO,2002,SEP,alive
300,Q,1999,,alive
316,MOONLIGHT,1995,,alive
319,KESSLET,1994,,alive
328,PINE,2002,SEP,alive
329,PUFF,2002,,alive
331,ZAPPA,2002,,DEAD
344,RICHARD BENJAMIN,2002,OCT,alive
355,FLOUNDER,2004,AUG,DEAD
359,TUBBS,2004,AUG,alive
362,RAINBOW,1988,,alive
373,Q,2005,JUL,alive
377,FITRI,2005,JUL,alive
384,ILLUSION,2004,,alive
385,SPINOULA,2006,JUN,alive
390,NATALIA,2006,AUG,alive
392,FOWLERET,2006,AUG,alive
394,DAPPLE,2005,,alive
395,ASTEROID,2006,AUG,alive
396,DAPPER,2001,AUG,alive
398,TWISTER,2002,,alive
400,CHORITHOS,2006,SEP,alive
401,Q,2006,SEP,alive
406,ALADDIN,2005,,alive
407,SUNDANCE,1990,,alive
417,BUMP,2006,OCT,alive
421,AVALON,2006,,alive
422,OLIVETTE,2005,,alive
424,Q,2006,,alive
428,,2007,JUL,alive
430,BENDY,2007,SEP,DEAD
431,MARINA,2007,SEP,alive
436,RANGA,2007,OCT,alive
448,GG,2008,AUG,alive
453,SPIRITLING,2007,JUL,alive
454,MINI FIN,2003,,alive
455,SIDE SPOTS/DANIELLE,1998,,alive
456,Q,2007,,alive
465,ECHO,2004,,alive
467,YODA,2007,,alive
469,BODHI,2007,,alive
476,,2005,,alive
478,MAASIE,2009,JUL,alive
479,BIONIC PANTS,2008,OCT,alive
484,SWAYZE,2009,AUG,alive
487,MIA,2005,,alive
488,BEAN,2009,JUL,alive
489,,2008,OCT,alive
490,KEVINA,2009,,alive
491,PIRATE,2009,SEP,alive
493,GOLIATH,2009,SEP,DEAD
495,ELMO,2009,,alive
498,UNO,2005,AUG,alive
503,Q,2009,MAY,alive
505,,2009,,alive
506,DANNI D,2003,,alive
508,,2009,,alive
513,LEK,2010,AUG,DEAD
514,WATERS,2010,AUG,alive
515,URCHIN,2010,SEP,alive
518,VORTEX,2010,,alive
520,,2007,,alive
522,,2010,,alive
523,LORENA,2011,JUL,alive
527,,2011,AUG,alive
528,CEYLIN,2011,AUG,alive
534,PIXIE,2011,OCT,alive
535,KIRBY,2011,OCT,alive
537,,2012,AUG,alive
538,LUMMA,2012,JUL,alive
539,RAFIKI,2012,AUG,DEAD
540,HENRY,2012,AUG,alive
542,HULA,2012,SEP,alive
543,,2012,SEP,alive
544,,2012,AUG,alive
547,,2012,OCT,DEAD
548,,2012,OCT,DEAD
550,EVA,2012,SEP,alive
553,,2005,,alive
562,LOW RIDER,2013,AUG,DEAD
563,ORION,2013,AUG,alive
566,ECY,2013,AUG,alive
567,ZEPHYR,2001,,alive
570,SQUIFFY,2013,AUG,alive
571,,2013,AUG,DEAD
573,BOCKWURST,2013,SEP,alive
574,,2013,JUL,alive
575,,2013,AUG,alive
576,,2012,AUG,alive
577,PUDDING,2013,SEP,alive
580,,2014,JUN,alive
582,CHIARA,2014,JUL,alive
584,,2014,AUG,alive
587,NUTLET,2014,AUG,alive
588,,2014,AUG,alive
590,,2014,SEP,alive
591,,2014,AUG,alive
592,,2014,SEP,DEAD
597,,2013,,DEAD
599,SHAKIRA,2015,JUL,alive
602,,2015,AUG,alive
603,,2015,AUG,alive
604,EYEBROW,2015,AUG,alive
607,DOYLE,2011,,alive
609,FROMAGE FAYE,2015,SEP,alive
610,,2015,AUG,alive
611,,2014,OCT,alive
612,KENOBI,2011,AUG,alive
614,,2016,JUL,ALIVE
615,,2016,AUG,alive
616,,2013,,alive
620,,2013,,alive
622,,2012,,alive
628,,2014,,alive
631,,2010,,alive
634,PAINT SPLOTCH,2004,,alive
637,,2016,AUG,alive
640,,2016,SEP,alive
641,,2016,SEP,alive
601,TURTLE,2015,AUG,alive
608,,2015,SEP,alive
150,LAH LAH,1996,,alive
170,ROBERTA,1999,SEP,alive
190,BLEM,1999,,alive
192,FIESTA,1999,,alive
236,ANA (SALLY),2001,JUN,alive
254,Q,1998,,alive
276,TOM-TOM,2001,,alive
277,TSARINA,2000,OCT,alive
358,STRIPEY,2004,AUG,alive
435,Q,2006,,alive
457,,2003,,alive
464,Q,2008,SEP,alive
499,CHOCOLATE BOURBON,2003,,alive
510,,2006,,alive
512,BRIDGET,2010,AUG,alive
519,ISABELLE,2010,AUG,alive
524,BITE,2011,AUG,alive
525,,2011,AUG,DEAD
531,,2010,OCT,alive
536,HINK DOGGIE DOG,2012,JUL,DEAD
541,SHEPHERD,2012,AUG,alive
546,TIGER,2012,AUG,alive
561,,2012,,alive
564,LOWRIDER,2013,AUG,alive
565,GREAT DANE,2013,AUG,alive
568,BREEZE,2009,AUG,alive
569,HANNA,2013,AUG,DEAD
572,JAWS,2013,SEP,alive
579,GASKIN,2013,SEP,alive
581,JEEVES,2013,OCT,alive
583,BANTA,2014,JUL,alive
585,HICCUP,2014,AUG,alive
586,,2014,AUG,alive
589,EGGYOLK,2014,SEP,alive
595,,2014,OCT,alive
600,ARTEMIS,2015,JUL,alive
605,GARLIC,2015,AUG,alive
617,,2011,,alive
618,,2013,,alive
638,,2016,AUG,alive
639,,2016,AUG,alive
1,SHARKY,,,alive
2,BARRACUDA,,,alive
3,AVA,,,alive
4,SPEARHEAD,,,alive
5,SUNRISE,,,alive
9,STARDANCE,,,alive
10,SAILFIN,,,alive
14,ZIGGY (UTAH),,,alive
15,SOOTY,,,alive
19,CARTER,,,alive
20,TREKKY,,,alive
21,PAPERCLIP,,,alive
24,GHOST (BROXY) (LIMP),,,alive
26,PUNCH (IONA),,,alive
32,PILOT,,,alive
33,Q,,,alive
35,BLOTCHY,,,alive
40,TWO DOTS,,,alive
42,THUNDERBOLT,,,alive
45,CHICCO,,,alive
46,DOUBLE U (FLIPPER),,,alive
48,SHREK,,,alive
51,PLUTO (ACTION MAM),,,alive
55,RUNNY PAINT,,,alive
60,SNOWFLAKE,,,alive
61,MELBOURNE (SWEEP),,,alive
63,CHUNKS,,,DEAD
64,HUBBS,,,alive
66,GOBLIN SEAL (LIGHTNING),,,alive
67,PANDA (SPLASH),,,alive
69,BROOKIE (SINGERS),,,alive
71,BRANDON WILLIAM (CHANONRY),,,alive
72,YORKIE,,,alive
74,TALISMAN,,,alive
77,ALLEGRANZI,,,alive
78,GUINNESS,,,alive
80,CHEWBACCA,,,alive
81,SHADOW,,,alive
85,TRIXIE,,,alive
87,GOOSE (MILKY WAY),,,alive
88,SPARKS,,,alive
89,HAPPY DRAGON (MIRKA),,,alive
99,CRAIG,,,alive
102,SALAMI,,,alive
103,MIDNICK,,,alive
112,PYRAMID,,,alive
115,VOODOO HEAD,,,alive
116,Q,,,alive
118,SOPHIE,,,alive
119,SPOT (PEPSI),,,alive
134,THUNDER (SARGASSO ANGLER),,,alive
135,Q,,,alive
138,GRANS,,,alive
144,ROMEO,,,alive
149,BLACK 'N' DECKER,,,alive
150,LAH LAH,1996,,alive
162,VAMPIRE,,,alive
165,SUMMER,,,alive
170,ROBERTA,1999,SEP,alive
178,CHIPS,,,alive
179,Q,,,alive
181,Q,,,alive
187,CLAIRE,,,alive
190,BLEM,1999,,alive
191,SNOOPY,,,alive
192,FIESTA,1999,,alive
216,SAX,,,alive
219,Q,,,alive
223,MOON,,,alive
225,DIPSY,,,alive
228,RAZOR,,,alive
229,THATCHER,,,alive
230,Q,,,alive
231,JULIA,,,alive
233,BENDY,,,alive
235,KAZ,,,alive
236,ANA (SALLY),2001,JUN,alive
237,PUMPKIN,,,alive
238,DENOOZYDENZY,,,alive
240,Q,,,alive
242,DENT,,,alive
250,IMRAY,,,alive
252,SIX NIX,,,alive
254,Q,1998,,alive
260,Q,,,alive
276,TOM-TOM,2001,,alive
277,TSARINA,2000,OCT,alive
290,CHICKEN,,,alive
298,LEANING WHITE,,,alive
302,FLOPPY (CUTTER),,,alive
308,Q,,,alive
315,MUNCHIES,,,alive
318,SUTOR,,,alive
321,Q,,,alive
322,CHLOE MAY,,,alive
324,Q,,,alive
326,TRAIL SCOOP,,,alive
327,BLACK DOT,,,alive
339,Q,,,alive
341,Q,,,alive
347,BIG TEAR (MISCHIEF),,,alive
351,MAGIC,,,alive
354,HOBBIT (NEPTUNE),,,alive
358,STRIPEY,2004,AUG,alive
363,Q,,,alive
367,MARDE,,,DEAD
374,PINCER,,,alive
378,LIVZA,,,alive
379,MINERVA (SPIRIT),,,alive
380,MILLER,,,alive
382,STRIPES,,,alive
386,REBEL (ARTEX),,,alive
387,AYE-AYE,,,alive
389,HOOPS,,,alive
403,,,,alive
404,PIPPIN,,,alive
405,Q,,,alive
409,NEVIS,,,DEAD
410,SQUAT FIN,,,alive
411,BEATRICE,,,alive
412,Q,,,alive
416,GUNTHER,,,alive
418,FRECKLE,,,alive
423,FEA,,,alive
425,GILL,,,alive
432,ZIG ZAG,,,alive
433,GEO,2001/2002,,alive
435,Q,2006,,alive
445,SICKLE,,,alive
457,,2003,,alive
459,COUROS,,,alive
463,RAKESPOT,,,alive
464,Q,2008,SEP,alive
466,DONALD,,,alive
468,TALL FIN,,,alive
473,OOTI,,,alive
475,,,,alive
482,MULLER,,,alive
486,MANIAC,,,alive
499,CHOCOLATE BOURBON,2003,,alive
502,,,,alive
504,PORRIDGE,,,alive
510,,2006,,alive
511,JIGSAW,,,alive
512,BRIDGET,2010,AUG,alive
516,,,,alive
517,DOOSH-DOOSH,,,alive
519,ISABELLE,2010,AUG,alive
521,KIRSTEN,,,alive
524,BITE,2011,AUG,alive
525,,2011,AUG,DEAD
526,CLARA,,,alive
529,TAY,,,alive
530,TORNADO,,,alive
531,,2010,OCT,alive
532,BEACON,,,alive
536,HINK DOGGIE DOG,2012,JUL,DEAD
541,SHEPHERD,2012,AUG,alive
546,TIGER,2012,AUG,alive
551,,,,alive
552,,,,alive
554,,,,alive
555,,,,alive
556,,,,alive
558,,,,alive
559,,,,alive
560,,,,alive
561,,2012,,alive
564,LOWRIDER,2013,AUG,alive
565,GREAT DANE,2013,AUG,alive
568,BREEZE,2009,AUG,alive
569,HANNA,2013,AUG,DEAD
572,JAWS,2013,SEP,alive
578,NINIOH,,,alive
579,GASKIN,2013,SEP,alive
581,JEEVES,2013,OCT,alive
583,BANTA,2014,JUL,alive
585,HICCUP,2014,AUG,alive
586,,2014,AUG,alive
589,EGGYOLK,2014,SEP,alive
593,,,,alive
594,,,,alive
595,,2014,OCT,alive
596,,,,alive
598,OOPS,,2009?,alive
600,ARTEMIS,2015,JUL,alive
605,GARLIC,2015,AUG,alive
613,,,,alive
617,,2011,,alive
618,,2013,,alive
619,WHITE TIP,,,alive
621,,,,alive
623,,,,alive
624,,,,alive
625,,,,alive
626,,,,alive
627,,,,alive
629,,,,alive
632,SPINNAKER,,,alive
633,,,,alive
635,,,,alive
636,,,,alive
638,,2016,AUG,alive
639,,2016,AUG,alive
